created_at,entry_id,field1,field2,field3,field4
2023-05-07T19:13:58+00:00,381,7.5,-1115.17,189,26.81
2023-05-07T19:14:20+00:00,382,7.51,-1115.17,189,26.81
2023-05-07T19:14:42+00:00,383,7.5,-1115.17,190,26.75
2023-05-07T19:15:04+00:00,384,7.51,-1158.25,190,26.75
2023-05-07T19:15:26+00:00,385,7.5,-1115.17,190,26.75
2023-05-07T19:15:48+00:00,386,7.52,-1115.17,189,26.81
2023-05-07T19:16:10+00:00,387,7.52,-1158.25,190,26.75
2023-05-07T19:16:32+00:00,388,7.5,-1158.25,191,26.75
2023-05-07T19:16:54+00:00,389,7.5,-1158.25,190,26.75
2023-05-07T19:17:16+00:00,390,7.5,-1158.25,190,26.75
2023-05-07T19:17:38+00:00,391,7.5,-1115.17,190,26.75
2023-05-07T19:18:00+00:00,392,7.51,-1115.17,190,26.75
2023-05-07T19:18:22+00:00,393,7.5,-1115.17,191,26.75
2023-05-07T19:18:44+00:00,394,7.51,-1115.17,189,26.81
2023-05-07T19:19:06+00:00,395,7.5,-1115.17,190,26.75
2023-05-07T19:19:28+00:00,396,7.51,-1072.32,189,26.81
2023-05-07T19:19:50+00:00,397,7.5,-1072.32,189,26.81
2023-05-07T19:20:12+00:00,398,7.5,-1072.32,190,26.75
2023-05-07T19:20:34+00:00,399,7.51,-1072.32,189,26.81
2023-05-07T19:20:56+00:00,400,7.48,-1072.32,189,26.81
2023-05-07T19:21:18+00:00,401,7.51,-1072.32,190,26.81
2023-05-07T19:21:40+00:00,402,7.5,-1072.32,189,26.81
2023-05-07T19:22:02+00:00,403,7.5,-1072.32,189,26.81
2023-05-07T19:22:24+00:00,404,7.5,-1072.32,190,26.75
2023-05-07T19:22:46+00:00,405,7.51,-1072.32,190,26.75
2023-05-07T19:23:08+00:00,406,7.5,-1072.32,190,26.75
2023-05-07T19:23:30+00:00,407,7.48,-1072.32,190,26.75
2023-05-07T19:23:52+00:00,408,7.49,-1072.32,189,26.81
2023-05-07T19:24:14+00:00,409,7.51,-1072.32,190,26.75
2023-05-07T19:24:36+00:00,410,7.52,-1115.17,189,26.81
2023-05-07T19:24:58+00:00,411,7.5,-1072.32,190,26.75
2023-05-07T19:25:20+00:00,412,7.5,-1072.32,189,26.81
2023-05-07T19:25:42+00:00,413,7.5,-1072.32,190,26.75
2023-05-07T19:26:04+00:00,414,7.51,-987.29,189,26.81
2023-05-07T19:26:26+00:00,415,7.51,-1029.69,191,26.75
2023-05-07T19:26:48+00:00,416,7.5,-1072.32,189,26.81
2023-05-07T19:27:10+00:00,417,7.51,-1029.69,190,26.75
2023-05-07T19:27:32+00:00,418,7.51,-1029.69,189,26.81
2023-05-07T19:27:54+00:00,419,7.52,-987.29,190,26.75
2023-05-07T19:28:16+00:00,420,7.5,-1029.69,190,26.81
2023-05-07T19:28:38+00:00,421,7.51,-1029.69,191,26.69
2023-05-07T19:29:00+00:00,422,7.51,-987.29,190,26.75
2023-05-07T19:29:22+00:00,423,7.51,-945.11,190,26.75
2023-05-07T19:29:44+00:00,424,7.5,-945.11,190,26.75
2023-05-07T19:30:06+00:00,425,7.51,-1029.69,191,26.75
2023-05-07T19:30:28+00:00,426,7.5,-987.29,191,26.75
2023-05-07T19:30:50+00:00,427,7.5,-987.29,190,26.75
2023-05-07T19:31:12+00:00,428,7.51,-987.29,191,26.75
2023-05-07T19:31:34+00:00,429,7.5,-987.29,189,26.81
2023-05-07T19:31:56+00:00,430,7.5,-987.29,191,26.75
2023-05-07T19:32:18+00:00,431,7.5,-1029.69,189,26.81
2023-05-07T19:32:40+00:00,432,7.5,-987.29,190,26.75
2023-05-07T19:33:02+00:00,433,7.5,-1029.69,190,26.75
2023-05-07T19:33:24+00:00,434,7.5,-987.29,190,26.81
2023-05-07T19:33:46+00:00,435,7.49,-987.29,191,26.75
2023-05-07T19:34:08+00:00,436,7.5,-987.29,189,26.81
2023-05-07T19:34:30+00:00,437,7.51,-535.63,189,26.81
2023-05-07T19:34:52+00:00,438,7.51,-300.69,190,26.75
2023-05-07T19:35:14+00:00,439,7.51,109.07,191,26.75
2023-05-07T19:35:36+00:00,440,7.53,2040.24,190,26.75
2023-05-07T19:35:58+00:00,441,7.53,2040.24,190,26.75
2023-05-07T19:36:20+00:00,442,7.5,2040.24,190,26.75
2023-05-07T19:36:42+00:00,443,7.49,2040.24,190,26.75
2023-05-07T19:37:04+00:00,444,7.5,2040.24,190,26.75
2023-05-07T19:37:26+00:00,445,7.49,2040.24,191,26.75
2023-05-07T19:37:48+00:00,446,7.5,2019.35,190,26.75
2023-05-07T19:38:10+00:00,447,7.51,2040.24,190,26.75
2023-05-07T19:38:32+00:00,448,7.5,2019.35,190,26.75
2023-05-07T19:38:54+00:00,449,7.49,2019.35,190,26.69
2023-05-07T19:39:16+00:00,450,7.51,2040.24,190,26.75
2023-05-07T19:39:38+00:00,451,7.5,2040.24,190,26.75
2023-05-07T19:40:00+00:00,452,7.51,2040.24,190,26.75
2023-05-07T19:40:22+00:00,453,7.5,2040.24,191,26.75
2023-05-07T19:40:44+00:00,454,7.51,2040.24,190,26.75
2023-05-07T19:41:06+00:00,455,7.5,2040.24,190,26.75
2023-05-07T19:41:28+00:00,456,7.51,2040.24,190,26.75
2023-05-07T19:41:50+00:00,457,7.5,2040.24,190,26.75
2023-05-07T19:42:12+00:00,458,7.52,2040.24,189,26.81
2023-05-07T19:42:34+00:00,459,7.51,2040.24,191,26.75
2023-05-07T19:42:56+00:00,460,7.49,2040.24,190,26.81
2023-05-07T19:43:18+00:00,461,7.49,2040.24,190,26.75
2023-05-07T19:43:40+00:00,462,7.51,2040.24,190,26.81
2023-05-07T19:44:02+00:00,463,7.51,2040.24,191,26.75
2023-05-07T19:44:24+00:00,464,7.51,2040.24,190,26.75
2023-05-07T19:44:46+00:00,465,7.49,2040.24,191,26.75
2023-05-07T19:45:07+00:00,466,7.51,2040.24,189,26.81
2023-05-07T19:45:29+00:00,467,7.5,2040.24,189,26.81
2023-05-07T19:45:51+00:00,468,7.52,2040.24,190,26.75
2023-05-07T19:46:13+00:00,469,7.49,2040.24,190,26.75
2023-05-07T19:46:35+00:00,470,7.5,2040.24,190,26.75
2023-05-07T19:46:57+00:00,471,7.5,2040.24,190,26.75
2023-05-07T19:47:19+00:00,472,7.52,2040.24,191,26.75
2023-05-07T19:47:41+00:00,473,7.5,2040.24,190,26.75
2023-05-07T19:48:03+00:00,474,7.51,2040.24,190,26.75
2023-05-07T19:48:25+00:00,475,7.51,2040.24,190,26.75
2023-05-07T19:48:47+00:00,476,7.51,2019.35,190,26.75
2023-05-07T19:49:09+00:00,477,7.5,2019.35,190,26.75
2023-05-07T19:49:31+00:00,478,7.5,2019.35,191,26.75
2023-05-07T19:49:53+00:00,479,7.51,2019.35,190,26.75
2023-05-07T19:50:15+00:00,480,7.51,2019.35,190,26.75
2023-05-07T19:50:37+00:00,481,7.5,2019.35,190,26.75
2023-05-07T19:50:59+00:00,482,7.48,2040.24,189,26.81
2023-05-07T19:51:21+00:00,483,7.51,2040.24,189,26.81
2023-05-07T19:51:43+00:00,484,7.5,2040.24,191,26.75
2023-05-07T19:52:05+00:00,485,7.49,2040.24,190,26.75
2023-05-07T19:52:27+00:00,486,7.5,2040.24,191,26.75
2023-05-07T19:52:49+00:00,487,7.5,2040.24,190,26.75
2023-05-07T19:53:11+00:00,488,7.5,2040.24,191,26.75
2023-05-07T19:53:33+00:00,489,7.51,2040.24,190,26.75
2023-05-07T19:53:55+00:00,490,7.51,2040.24,190,26.81
2023-05-07T19:54:17+00:00,491,7.5,2040.24,191,26.75
2023-05-07T19:54:39+00:00,492,7.5,2040.24,190,26.75
2023-05-07T19:55:01+00:00,493,7.49,2040.24,190,26.81
2023-05-07T19:55:23+00:00,494,7.5,2040.24,190,26.75
2023-05-07T19:55:45+00:00,495,7.5,2040.24,191,26.75
2023-05-07T19:56:07+00:00,496,7.5,2040.24,191,26.69
2023-05-07T19:56:29+00:00,497,7.52,2040.24,190,26.75
2023-05-07T19:56:51+00:00,498,7.48,2040.24,191,26.75
2023-05-07T19:57:13+00:00,499,7.49,2040.24,190,26.75
2023-05-07T19:57:35+00:00,500,7.5,2040.24,190,26.75
2023-05-07T19:57:57+00:00,501,7.5,2040.24,190,26.75
2023-05-07T19:58:19+00:00,502,7.51,2040.24,190,26.75
2023-05-07T19:58:41+00:00,503,7.51,2040.24,190,26.69
2023-05-07T19:59:03+00:00,504,7.5,2040.24,191,26.75
2023-05-07T19:59:25+00:00,505,7.5,2040.24,190,26.75
2023-05-07T19:59:47+00:00,506,7.49,2040.24,190,26.75
2023-05-07T20:00:09+00:00,507,7.5,2040.24,191,26.75
2023-05-07T20:00:31+00:00,508,7.51,2040.24,190,26.81
2023-05-07T20:00:53+00:00,509,7.5,2040.24,189,26.81
2023-05-07T20:01:15+00:00,510,7.48,2040.24,190,26.75
2023-05-07T20:01:37+00:00,511,7.49,2040.24,190,26.75
2023-05-07T20:01:59+00:00,512,7.51,2040.24,190,26.75
2023-05-07T20:02:21+00:00,513,7.5,2040.24,191,26.75
2023-05-07T20:02:43+00:00,514,7.5,2040.24,191,26.75
2023-05-07T20:03:05+00:00,515,7.5,2040.24,190,26.75
2023-05-07T20:03:27+00:00,516,7.51,2040.24,191,26.75
2023-05-07T20:03:49+00:00,517,7.5,2040.24,190,26.81
2023-05-07T20:04:11+00:00,518,7.5,2040.24,190,26.75
2023-05-07T20:04:33+00:00,519,7.5,2040.24,189,26.81
2023-05-07T20:04:55+00:00,520,7.51,2040.24,190,26.69
2023-05-07T20:05:17+00:00,521,7.52,2040.24,190,26.75
2023-05-07T20:05:39+00:00,522,7.5,2040.24,190,26.75
2023-05-07T20:06:01+00:00,523,7.48,2040.24,190,26.75
2023-05-07T20:06:23+00:00,524,7.51,2040.24,190,26.75
2023-05-07T20:06:45+00:00,525,7.5,2040.24,190,26.75
2023-05-07T20:07:07+00:00,526,7.5,2040.24,190,26.75
2023-05-07T20:07:29+00:00,527,7.51,2040.24,190,26.75
2023-05-07T20:07:51+00:00,528,7.49,2040.24,191,26.75
2023-05-07T20:08:13+00:00,529,7.51,2040.24,191,26.75
2023-05-07T20:08:35+00:00,530,7.51,2040.24,190,26.75
2023-05-07T20:08:57+00:00,531,7.52,2040.24,190,26.75
2023-05-07T20:09:19+00:00,532,7.5,2040.24,189,26.81
2023-05-07T20:09:41+00:00,533,7.5,2040.24,191,26.75
2023-05-07T20:10:03+00:00,534,7.51,2040.24,191,26.69
2023-05-07T20:10:25+00:00,535,7.49,2040.24,190,26.69
2023-05-07T20:10:47+00:00,536,7.52,2040.24,190,26.75
2023-05-07T20:11:09+00:00,537,7.5,2040.24,191,26.75
2023-05-07T20:11:31+00:00,538,7.5,2040.24,190,26.75
2023-05-07T20:11:53+00:00,539,7.51,2040.24,190,26.75
2023-05-07T20:12:15+00:00,540,7.52,2040.24,189,26.81
2023-05-07T20:12:37+00:00,541,7.49,2040.24,189,26.81
2023-05-07T20:12:59+00:00,542,7.5,2040.24,191,26.69
2023-05-07T20:13:21+00:00,543,7.5,2040.24,190,26.75
2023-05-07T20:13:43+00:00,544,7.5,2040.24,190,26.75
2023-05-07T20:14:05+00:00,545,7.51,2040.24,191,26.75
2023-05-07T20:14:27+00:00,546,7.51,2040.24,190,26.75
2023-05-07T20:14:49+00:00,547,7.51,2040.24,190,26.75
2023-05-07T20:15:11+00:00,548,7.49,2040.24,190,26.75
2023-05-07T20:15:33+00:00,549,7.51,2040.24,191,26.69
2023-05-07T20:15:55+00:00,550,7.5,2040.24,189,26.81
2023-05-07T20:16:17+00:00,551,7.5,2040.24,191,26.75
2023-05-07T20:16:39+00:00,552,7.51,2040.24,190,26.75
2023-05-07T20:17:01+00:00,553,7.51,2040.24,190,26.75
2023-05-07T20:17:23+00:00,554,7.49,2040.24,190,26.75
2023-05-07T20:17:45+00:00,555,7.5,2040.24,191,26.75
2023-05-07T20:18:07+00:00,556,7.5,2040.24,190,26.75
2023-05-07T20:18:29+00:00,557,7.5,2040.24,190,26.75
2023-05-07T20:18:51+00:00,558,7.51,2040.24,190,26.69
2023-05-07T20:19:13+00:00,559,7.5,2040.24,191,26.75
2023-05-07T20:19:35+00:00,560,7.5,2040.24,191,26.69
2023-05-07T20:19:57+00:00,561,7.5,2040.24,188,26.75
2023-05-07T20:20:19+00:00,562,7.49,2040.24,191,26.75
2023-05-07T20:20:41+00:00,563,7.5,2040.24,190,26.75
2023-05-07T20:21:03+00:00,564,7.49,2040.24,190,26.75
2023-05-07T20:21:25+00:00,565,7.5,2040.24,190,26.69
2023-05-07T20:21:47+00:00,566,7.5,2040.24,190,26.69
2023-05-07T20:22:09+00:00,567,7.5,2040.24,190,26.75
2023-05-07T20:22:31+00:00,568,7.5,2040.24,190,26.69
2023-05-07T20:22:53+00:00,569,7.5,2040.24,190,26.69
2023-05-07T20:23:15+00:00,570,7.5,2040.24,190,26.75
2023-05-07T20:23:37+00:00,571,7.5,2040.24,190,26.75
2023-05-07T20:23:59+00:00,572,7.49,2040.24,190,26.75
2023-05-07T20:24:21+00:00,573,7.52,2040.24,190,26.75
2023-05-07T20:24:43+00:00,574,7.51,2040.24,190,26.69
2023-05-07T20:25:05+00:00,575,7.5,2040.24,190,26.75
2023-05-07T20:25:27+00:00,576,7.48,2040.24,190,26.69
2023-05-07T20:25:49+00:00,577,7.51,2040.24,191,26.75
2023-05-07T20:26:11+00:00,578,7.51,2040.24,190,26.69
2023-05-07T20:26:33+00:00,579,7.5,2040.24,191,26.75
2023-05-07T20:26:55+00:00,580,7.5,2040.24,190,26.75
2023-05-07T20:27:17+00:00,581,7.51,2040.24,190,26.75
2023-05-07T20:27:39+00:00,582,7.49,2040.24,190,26.75
2023-05-07T20:28:01+00:00,583,7.48,2040.24,190,26.75
2023-05-07T20:28:23+00:00,584,7.5,2040.24,190,26.69
2023-05-07T20:28:45+00:00,585,7.5,2040.24,191,26.69
2023-05-07T20:29:07+00:00,586,7.5,2040.24,190,26.75
2023-05-07T20:29:29+00:00,587,7.5,2040.24,188,26.75
2023-05-07T20:29:51+00:00,588,7.49,2040.24,191,26.75
2023-05-07T20:30:13+00:00,589,7.51,2040.24,191,26.69
2023-05-07T20:30:35+00:00,590,7.5,2040.24,190,26.69
2023-05-07T20:30:57+00:00,591,7.49,2040.24,191,26.69
2023-05-07T20:31:19+00:00,592,7.5,2040.24,190,26.75
2023-05-07T20:31:41+00:00,593,7.51,2040.24,190,26.69
2023-05-07T20:32:03+00:00,594,7.49,2040.24,191,26.69
2023-05-07T20:32:25+00:00,595,7.53,2040.24,190,26.75
2023-05-07T20:32:47+00:00,596,7.49,2040.24,190,26.69
2023-05-07T20:33:09+00:00,597,7.5,2040.24,190,26.75
2023-05-07T20:33:31+00:00,598,7.5,2040.24,190,26.69
2023-05-07T20:33:53+00:00,599,7.5,2040.24,190,26.75
2023-05-07T20:34:15+00:00,600,7.51,2040.24,190,26.69
2023-05-07T20:34:37+00:00,601,7.5,2040.24,190,26.75
2023-05-07T20:34:59+00:00,602,7.49,2040.24,190,26.69
2023-05-07T20:35:21+00:00,603,7.5,2040.24,190,26.69
2023-05-07T20:35:43+00:00,604,7.51,2040.24,191,26.69
2023-05-07T20:36:05+00:00,605,7.48,2040.24,190,26.75
2023-05-07T20:36:27+00:00,606,7.51,2040.24,191,26.69
2023-05-07T20:36:49+00:00,607,7.5,2040.24,190,26.75
2023-05-07T20:37:11+00:00,608,7.52,2040.24,190,26.75
2023-05-07T20:37:33+00:00,609,7.52,2040.24,190,26.69
2023-05-07T20:37:55+00:00,610,7.51,2040.24,190,26.69
2023-05-07T20:38:17+00:00,611,7.5,2040.24,190,26.69
2023-05-07T20:38:39+00:00,612,7.48,2040.24,191,26.69
2023-05-07T20:39:01+00:00,613,7.5,2040.24,190,26.69
2023-05-07T20:39:23+00:00,614,7.5,2040.24,191,26.69
2023-05-07T20:39:45+00:00,615,7.51,2040.24,191,26.69
2023-05-07T20:40:07+00:00,616,7.48,2040.24,189,26.69
2023-05-07T20:40:29+00:00,617,7.5,2040.24,190,26.75
2023-05-07T20:40:51+00:00,618,7.49,2040.24,190,26.69
2023-05-07T20:41:13+00:00,619,7.5,2040.24,191,26.69
2023-05-07T20:41:35+00:00,620,7.51,2040.24,190,26.75
2023-05-07T20:41:57+00:00,621,7.5,2040.24,191,26.75
2023-05-07T20:42:19+00:00,622,7.48,2040.24,191,26.75
2023-05-07T20:42:41+00:00,623,7.49,2040.24,191,26.75
2023-05-07T20:43:03+00:00,624,7.51,2040.24,190,26.69
2023-05-07T20:43:25+00:00,625,7.49,2040.24,191,26.69
2023-05-07T20:43:47+00:00,626,7.5,2040.24,190,26.69
2023-05-07T20:44:09+00:00,627,7.48,2040.24,189,26.69
2023-05-07T20:44:31+00:00,628,7.5,2040.24,190,26.69
2023-05-07T20:44:53+00:00,629,7.5,2040.24,190,26.75
2023-05-07T20:45:15+00:00,630,7.51,2040.24,191,26.69
2023-05-07T20:45:37+00:00,631,7.5,2040.24,190,26.69
2023-05-07T20:45:59+00:00,632,7.5,2040.24,190,26.69
2023-05-07T20:46:21+00:00,633,7.5,2040.24,190,26.69
2023-05-07T20:46:43+00:00,634,7.51,2040.24,190,26.69
2023-05-07T20:47:05+00:00,635,7.5,2040.24,190,26.69
2023-05-07T20:47:27+00:00,636,7.49,2040.24,191,26.75
2023-05-07T20:47:49+00:00,637,7.5,2040.24,190,26.69
2023-05-07T20:48:11+00:00,638,7.5,2040.24,191,26.75
2023-05-07T20:48:33+00:00,639,7.48,2040.24,189,26.69
2023-05-07T20:48:55+00:00,640,7.5,2040.24,190,26.69
2023-05-07T20:49:17+00:00,641,7.5,2040.24,191,26.69
2023-05-07T20:49:39+00:00,642,7.5,2040.24,190,26.75
2023-05-07T20:50:01+00:00,643,7.51,2040.24,191,26.75
2023-05-07T20:50:23+00:00,644,7.47,2040.24,189,26.62
2023-05-07T20:50:45+00:00,645,7.5,2040.24,190,26.69
2023-05-07T20:51:07+00:00,646,7.52,2040.24,190,26.75
2023-05-07T20:51:29+00:00,647,7.49,2040.24,191,26.69
2023-05-07T20:51:51+00:00,648,7.49,2040.24,190,26.75
2023-05-07T20:52:12+00:00,649,7.49,2040.24,191,26.62
2023-05-07T20:52:34+00:00,650,7.5,2040.24,190,26.62
2023-05-07T20:52:56+00:00,651,7.49,2040.24,190,26.69
2023-05-07T20:53:19+00:00,652,7.5,2040.24,190,26.69
2023-05-07T20:53:40+00:00,653,7.49,2040.24,191,26.69
2023-05-07T20:54:02+00:00,654,7.5,2040.24,190,26.69
2023-05-07T20:54:24+00:00,655,7.52,2040.24,190,26.69
2023-05-07T20:54:46+00:00,656,7.5,2040.24,190,26.69
2023-05-07T20:55:08+00:00,657,7.5,2040.24,190,26.69
2023-05-07T20:55:30+00:00,658,7.5,2040.24,190,26.69
2023-05-07T20:55:52+00:00,659,7.5,2040.24,190,26.75
2023-05-07T20:56:14+00:00,660,7.5,2040.24,190,26.69
2023-05-07T20:56:36+00:00,661,7.5,2040.24,191,26.69
2023-05-07T20:56:58+00:00,662,7.5,2040.24,191,26.69
2023-05-07T20:57:20+00:00,663,7.49,2040.24,190,26.69
2023-05-07T20:57:42+00:00,664,7.48,2040.24,190,26.62
2023-05-07T20:58:04+00:00,665,7.5,2040.24,190,26.69
2023-05-07T20:58:26+00:00,666,7.48,2040.24,191,26.69
2023-05-07T20:58:48+00:00,667,7.48,2040.24,190,26.69
2023-05-07T20:59:10+00:00,668,7.49,2040.24,190,26.69
2023-05-07T20:59:32+00:00,669,7.49,2040.24,191,26.62
2023-05-07T20:59:54+00:00,670,7.47,2040.24,190,26.69
2023-05-07T21:00:16+00:00,671,7.5,2040.24,190,26.69
2023-05-07T21:00:38+00:00,672,7.52,2040.24,190,26.62
2023-05-07T21:01:00+00:00,673,7.49,2040.24,190,26.75
2023-05-07T21:01:22+00:00,674,7.52,2040.24,190,26.69
2023-05-07T21:01:44+00:00,675,7.48,2040.24,191,26.69
2023-05-07T21:02:06+00:00,676,7.51,2040.24,190,26.69
2023-05-07T21:02:28+00:00,677,7.48,2040.24,190,26.69
2023-05-07T21:02:50+00:00,678,7.49,2040.24,190,26.69
2023-05-07T21:03:12+00:00,679,7.5,2040.24,190,26.69
2023-05-07T21:03:34+00:00,680,7.48,2040.24,190,26.69
2023-05-07T21:03:56+00:00,681,7.49,2040.24,190,26.75
2023-05-07T21:04:18+00:00,682,7.51,2040.24,191,26.69
2023-05-07T21:04:40+00:00,683,7.5,2040.24,191,26.69
2023-05-07T21:05:02+00:00,684,7.49,2040.24,190,26.75
2023-05-07T21:05:24+00:00,685,7.5,2040.24,190,26.69
2023-05-07T21:05:46+00:00,686,7.51,2040.24,190,26.69
2023-05-07T21:06:08+00:00,687,7.49,2040.24,189,26.69
2023-05-07T21:06:30+00:00,688,7.48,2040.24,190,26.69
2023-05-07T21:06:52+00:00,689,7.5,2040.24,191,26.69
2023-05-07T21:07:14+00:00,690,7.5,2040.24,190,26.69
2023-05-07T21:07:36+00:00,691,7.49,2040.24,191,26.69
2023-05-07T21:07:58+00:00,692,7.5,2040.24,190,26.69
2023-05-07T21:08:20+00:00,693,7.5,2040.24,191,26.69
2023-05-07T21:08:42+00:00,694,7.48,2040.24,190,26.69
2023-05-07T21:09:04+00:00,695,7.51,2040.24,191,26.69
2023-05-07T21:09:26+00:00,696,7.5,2040.24,190,26.69
2023-05-07T21:09:48+00:00,697,7.5,2040.24,190,26.69
2023-05-07T21:10:10+00:00,698,7.5,2040.24,190,26.69
2023-05-07T21:10:32+00:00,699,7.48,2040.24,189,26.69
2023-05-07T21:10:54+00:00,700,7.49,2040.24,190,26.69
2023-05-07T21:11:16+00:00,701,7.51,2040.24,190,26.69
2023-05-07T21:11:38+00:00,702,7.49,2040.24,191,26.75
2023-05-07T21:12:00+00:00,703,7.49,2040.24,191,26.69
2023-05-07T21:12:22+00:00,704,7.49,2040.24,190,26.69
2023-05-07T21:12:44+00:00,705,7.5,2040.24,191,26.69
2023-05-07T21:13:06+00:00,706,7.5,2040.24,190,26.69
2023-05-07T21:13:28+00:00,707,7.48,2040.24,191,26.75
2023-05-07T21:13:50+00:00,708,7.48,2040.24,191,26.69
2023-05-07T21:14:12+00:00,709,7.49,2040.24,190,26.69
2023-05-07T21:14:34+00:00,710,7.49,2040.24,190,26.69
2023-05-07T21:14:56+00:00,711,7.48,2040.24,191,26.62
2023-05-07T21:15:18+00:00,712,7.5,2040.24,191,26.69
2023-05-07T21:15:40+00:00,713,7.49,2040.24,190,26.69
2023-05-07T21:16:02+00:00,714,7.49,2040.24,191,26.62
2023-05-07T21:16:24+00:00,715,7.5,2040.24,190,26.69
2023-05-07T21:16:46+00:00,716,7.5,2040.24,190,26.75
2023-05-07T21:17:08+00:00,717,7.51,2040.24,190,26.69
2023-05-07T21:17:30+00:00,718,7.49,2040.24,190,26.69
2023-05-07T21:17:52+00:00,719,7.5,2040.24,191,26.69
2023-05-07T21:18:14+00:00,720,7.5,2040.24,190,26.69
2023-05-07T21:18:36+00:00,721,7.48,2040.24,190,26.69
2023-05-07T21:18:58+00:00,722,7.49,2040.24,190,26.69
2023-05-07T21:19:20+00:00,723,7.49,2040.24,191,26.69
2023-05-07T21:19:42+00:00,724,7.49,2040.24,190,26.69
2023-05-07T21:20:04+00:00,725,7.5,2040.24,190,26.69
2023-05-07T21:20:26+00:00,726,7.49,2040.24,190,26.69
2023-05-07T21:20:48+00:00,727,7.48,2040.24,190,26.69
2023-05-07T21:21:10+00:00,728,7.49,2040.24,190,26.75
2023-05-07T21:21:32+00:00,729,7.51,2040.24,190,26.69
2023-05-07T21:21:54+00:00,730,7.51,2040.24,190,26.69
2023-05-07T21:22:16+00:00,731,7.5,2040.24,191,26.69
2023-05-07T21:22:38+00:00,732,7.5,2040.24,190,26.69
2023-05-07T21:23:00+00:00,733,7.48,2040.24,190,26.69
2023-05-07T21:23:22+00:00,734,7.48,2040.24,190,26.69
2023-05-07T21:23:44+00:00,735,7.5,2040.24,190,26.75
2023-05-07T21:24:06+00:00,736,7.49,2040.24,190,26.69
2023-05-07T21:24:28+00:00,737,7.49,2040.24,190,26.69
2023-05-07T21:24:50+00:00,738,7.5,2040.24,191,26.69
2023-05-07T21:25:12+00:00,739,7.49,2040.24,190,26.69
2023-05-07T21:25:34+00:00,740,7.49,2040.24,191,26.69
2023-05-07T21:25:56+00:00,741,7.5,2040.24,190,26.69
2023-05-07T21:26:18+00:00,742,7.49,2040.24,190,26.69
2023-05-07T21:26:40+00:00,743,7.51,2040.24,190,26.69
2023-05-07T21:27:02+00:00,744,7.49,2040.24,190,26.75
2023-05-07T21:27:24+00:00,745,7.51,2040.24,189,26.81
2023-05-07T21:27:46+00:00,746,7.49,2040.24,191,26.69
2023-05-07T21:28:08+00:00,747,7.49,2040.24,191,26.75
2023-05-07T21:28:30+00:00,748,7.49,2040.24,190,26.69
2023-05-07T21:28:52+00:00,749,7.49,2040.24,191,26.69
2023-05-07T21:29:14+00:00,750,7.49,2040.24,190,26.75
2023-05-07T21:29:36+00:00,751,7.5,2040.24,190,26.75
2023-05-07T21:29:58+00:00,752,7.48,2040.24,190,26.75
2023-05-07T21:30:20+00:00,753,7.49,2040.24,190,26.75
2023-05-07T21:30:42+00:00,754,7.49,2040.24,190,26.75
2023-05-07T21:31:04+00:00,755,7.5,2040.24,190,26.69
2023-05-07T21:31:26+00:00,756,7.49,2040.24,190,26.69
2023-05-07T21:31:48+00:00,757,7.48,2040.24,191,26.69
2023-05-07T21:32:10+00:00,758,7.49,2040.24,190,26.75
2023-05-07T21:32:32+00:00,759,7.49,2040.24,190,26.69
2023-05-07T21:32:54+00:00,760,7.48,2040.24,191,26.69
2023-05-07T21:33:16+00:00,761,7.5,2040.24,190,26.69
