created_at,entry_id,field1,field2,field3,field4
2023-05-07T23:52:34+00:00,1141,7.48,2040.24,190,26.69
2023-05-07T23:52:56+00:00,1142,7.49,2040.24,191,26.69
2023-05-07T23:53:18+00:00,1143,7.48,2040.24,191,26.75
2023-05-07T23:53:40+00:00,1144,7.5,2040.24,190,26.69
2023-05-07T23:54:02+00:00,1145,7.48,2040.24,190,26.69
2023-05-07T23:54:24+00:00,1146,7.49,2040.24,190,26.62
2023-05-07T23:54:46+00:00,1147,7.5,2040.24,191,26.69
2023-05-07T23:55:08+00:00,1148,7.49,2040.24,190,26.62
2023-05-07T23:55:30+00:00,1149,7.49,2040.24,190,26.69
2023-05-07T23:55:52+00:00,1150,7.49,2040.24,190,26.62
2023-05-07T23:56:14+00:00,1151,7.49,2040.24,190,26.69
2023-05-07T23:56:36+00:00,1152,7.49,2040.24,190,26.69
2023-05-07T23:56:58+00:00,1153,7.49,2040.24,190,26.62
2023-05-07T23:57:20+00:00,1154,7.51,2040.24,190,26.69
2023-05-07T23:57:42+00:00,1155,7.49,2040.24,190,26.62
2023-05-07T23:58:04+00:00,1156,7.49,2040.24,191,26.62
2023-05-07T23:58:26+00:00,1157,7.49,2040.24,190,26.62
2023-05-07T23:58:48+00:00,1158,7.49,2040.24,190,26.62
2023-05-07T23:59:10+00:00,1159,7.48,2040.24,190,26.69
2023-05-07T23:59:32+00:00,1160,7.49,2040.24,191,26.69
2023-05-07T23:59:54+00:00,1161,7.49,2040.24,190,26.69
2023-05-08T00:00:16+00:00,1162,7.49,2040.24,191,26.69
2023-05-08T00:00:38+00:00,1163,7.5,2040.24,190,26.62
2023-05-08T00:01:00+00:00,1164,7.49,2040.24,191,26.69
2023-05-08T00:01:22+00:00,1165,7.48,2040.24,190,26.62
2023-05-08T00:01:44+00:00,1166,7.51,2040.24,191,26.62
2023-05-08T00:02:06+00:00,1167,7.49,2040.24,190,26.62
2023-05-08T00:02:28+00:00,1168,7.5,2040.24,191,26.69
2023-05-08T00:02:50+00:00,1169,7.48,2040.24,190,26.69
2023-05-08T00:03:12+00:00,1170,7.49,2040.24,190,26.69
2023-05-08T00:03:34+00:00,1171,7.48,2040.24,190,26.69
2023-05-08T00:03:56+00:00,1172,7.49,2040.24,190,26.62
2023-05-08T00:04:18+00:00,1173,7.48,2040.24,190,26.62
2023-05-08T00:04:40+00:00,1174,7.5,2040.24,190,26.62
2023-05-08T00:05:02+00:00,1175,7.48,2040.24,191,26.62
2023-05-08T00:05:24+00:00,1176,7.5,2040.24,190,26.62
2023-05-08T00:05:46+00:00,1177,7.49,2040.24,190,26.62
2023-05-08T00:06:08+00:00,1178,7.5,2040.24,191,26.56
2023-05-08T00:06:30+00:00,1179,7.48,2040.24,190,26.69
2023-05-08T00:06:52+00:00,1180,7.5,2040.24,190,26.62
2023-05-08T00:07:14+00:00,1181,7.49,2040.24,190,26.62
2023-05-08T00:07:36+00:00,1182,7.51,2040.24,190,26.62
2023-05-08T00:07:58+00:00,1183,7.5,2040.24,190,26.69
2023-05-08T00:08:20+00:00,1184,7.51,2040.24,190,26.62
2023-05-08T00:08:42+00:00,1185,7.49,2040.24,190,26.69
2023-05-08T00:09:04+00:00,1186,7.49,2040.24,190,26.62
2023-05-08T00:09:26+00:00,1187,7.51,2040.24,191,26.62
2023-05-08T00:09:48+00:00,1188,7.5,2040.24,191,26.62
2023-05-08T00:10:10+00:00,1189,7.49,2040.24,190,26.62
2023-05-08T00:10:32+00:00,1190,7.5,2040.24,190,26.62
2023-05-08T00:10:54+00:00,1191,7.5,2040.24,190,26.62
2023-05-08T00:11:16+00:00,1192,7.5,2040.24,190,26.69
2023-05-08T00:11:38+00:00,1193,7.5,2040.24,191,26.62
2023-05-08T00:12:00+00:00,1194,7.5,2040.24,190,26.62
2023-05-08T00:12:22+00:00,1195,7.48,2040.24,190,26.62
2023-05-08T00:12:43+00:00,1196,7.48,2040.24,190,26.62
2023-05-08T00:13:06+00:00,1197,7.5,2040.24,190,26.62
2023-05-08T00:13:27+00:00,1198,7.5,2040.24,190,26.62
2023-05-08T00:13:49+00:00,1199,7.48,2040.24,191,26.62
2023-05-08T00:14:11+00:00,1200,7.49,2040.24,190,26.69
2023-05-08T00:14:33+00:00,1201,7.5,2040.24,190,26.62
2023-05-08T00:14:55+00:00,1202,7.5,2040.24,191,26.62
2023-05-08T00:15:17+00:00,1203,7.5,2040.24,190,26.62
2023-05-08T00:15:39+00:00,1204,7.49,2040.24,191,26.62
2023-05-08T00:16:01+00:00,1205,7.49,2040.24,190,26.62
2023-05-08T00:16:23+00:00,1206,7.5,2040.24,190,26.62
2023-05-08T00:16:45+00:00,1207,7.5,2040.24,191,26.62
2023-05-08T00:17:07+00:00,1208,7.52,2040.24,190,26.62
2023-05-08T00:17:29+00:00,1209,7.5,2040.24,190,26.62
2023-05-08T00:17:51+00:00,1210,7.49,2040.24,191,26.62
2023-05-08T00:18:13+00:00,1211,7.48,2040.24,191,26.69
2023-05-08T00:18:35+00:00,1212,7.49,2040.24,190,26.62
2023-05-08T00:18:57+00:00,1213,7.48,2040.24,191,26.62
2023-05-08T00:19:19+00:00,1214,7.49,2040.24,190,26.62
2023-05-08T00:19:41+00:00,1215,7.49,2040.24,190,26.62
2023-05-08T00:20:03+00:00,1216,7.49,2040.24,190,26.62
2023-05-08T00:20:25+00:00,1217,7.51,2040.24,190,26.62
2023-05-08T00:20:47+00:00,1218,7.49,2040.24,190,26.62
2023-05-08T00:21:09+00:00,1219,7.5,2040.24,191,26.62
2023-05-08T00:21:31+00:00,1220,7.48,2040.24,190,26.62
2023-05-08T00:21:53+00:00,1221,7.48,2040.24,189,26.62
2023-05-08T00:22:15+00:00,1222,7.51,2040.24,190,26.62
2023-05-08T00:22:37+00:00,1223,7.49,2040.24,191,26.62
2023-05-08T00:22:59+00:00,1224,7.49,2040.24,189,26.62
2023-05-08T00:23:21+00:00,1225,7.5,2040.24,190,26.62
2023-05-08T00:23:43+00:00,1226,7.49,2040.24,190,26.62
2023-05-08T00:24:05+00:00,1227,7.5,2040.24,190,26.62
2023-05-08T00:24:27+00:00,1228,7.5,2040.24,190,26.62
2023-05-08T00:24:49+00:00,1229,7.5,2040.24,190,26.56
2023-05-08T00:25:11+00:00,1230,7.48,2019.35,190,26.62
2023-05-08T00:25:33+00:00,1231,7.5,2040.24,190,26.62
2023-05-08T00:25:55+00:00,1232,7.48,2040.24,191,26.62
2023-05-08T00:26:17+00:00,1233,7.49,2019.35,190,26.56
2023-05-08T00:26:39+00:00,1234,7.49,2019.35,190,26.62
2023-05-08T00:27:01+00:00,1235,7.51,2040.24,190,26.62
2023-05-08T00:27:23+00:00,1236,7.49,2040.24,191,26.62
2023-05-08T00:27:45+00:00,1237,7.49,2019.35,191,26.62
2023-05-08T00:28:07+00:00,1238,7.48,2019.35,191,26.62
2023-05-08T00:28:29+00:00,1239,7.5,2019.35,191,26.56
2023-05-08T00:28:51+00:00,1240,7.5,2019.35,190,26.62
2023-05-08T00:29:13+00:00,1241,7.49,2019.35,190,26.62
2023-05-08T00:29:35+00:00,1242,7.49,2019.35,191,26.62
2023-05-08T00:29:57+00:00,1243,7.49,2019.35,190,26.62
2023-05-08T00:30:19+00:00,1244,7.48,2019.35,190,26.62
2023-05-08T00:30:41+00:00,1245,7.5,2019.35,190,26.62
2023-05-08T00:31:03+00:00,1246,7.5,2019.35,190,26.62
2023-05-08T00:31:25+00:00,1247,7.49,2019.35,189,26.62
2023-05-08T00:31:47+00:00,1248,7.49,2019.35,190,26.62
2023-05-08T00:32:09+00:00,1249,7.49,2019.35,190,26.62
2023-05-08T00:32:31+00:00,1250,7.5,2019.35,190,26.62
2023-05-08T00:32:53+00:00,1251,7.5,2019.35,191,26.69
2023-05-08T00:33:15+00:00,1252,7.48,2019.35,190,26.62
2023-05-08T00:33:37+00:00,1253,7.49,2019.35,190,26.56
2023-05-08T00:33:59+00:00,1254,7.51,2019.35,190,26.69
2023-05-08T00:34:21+00:00,1255,7.5,2019.35,190,26.62
2023-05-08T00:34:43+00:00,1256,7.49,2019.35,190,26.62
2023-05-08T00:35:05+00:00,1257,7.5,2019.35,190,26.69
2023-05-08T00:35:27+00:00,1258,7.5,2019.35,189,26.62
2023-05-08T00:35:49+00:00,1259,7.5,2019.35,190,26.62
2023-05-08T00:36:11+00:00,1260,7.5,2019.35,190,26.62
2023-05-08T00:36:33+00:00,1261,7.51,2019.35,190,26.62
2023-05-08T00:36:55+00:00,1262,7.52,2019.35,190,26.62
2023-05-08T00:37:17+00:00,1263,7.51,2019.35,190,26.62
2023-05-08T00:37:39+00:00,1264,7.49,2019.35,190,26.56
2023-05-08T00:38:01+00:00,1265,7.5,2019.35,190,26.62
2023-05-08T00:38:23+00:00,1266,7.49,2019.35,190,26.62
2023-05-08T00:38:45+00:00,1267,7.49,2019.35,191,26.62
2023-05-08T00:39:07+00:00,1268,7.51,2019.35,191,26.56
2023-05-08T00:39:29+00:00,1269,7.5,2019.35,191,26.62
2023-05-08T00:39:51+00:00,1270,7.51,2019.35,190,26.56
2023-05-08T00:40:13+00:00,1271,7.5,2019.35,190,26.62
2023-05-08T00:40:35+00:00,1272,7.51,2019.35,190,26.62
2023-05-08T00:40:57+00:00,1273,7.5,2019.35,191,26.62
2023-05-08T00:41:19+00:00,1274,7.52,2019.35,189,26.62
2023-05-08T00:41:41+00:00,1275,7.5,2019.35,190,26.62
2023-05-08T00:42:03+00:00,1276,7.49,2019.35,190,26.56
2023-05-08T00:42:25+00:00,1277,7.49,2019.35,190,26.56
2023-05-08T00:42:47+00:00,1278,7.48,2019.35,190,26.62
2023-05-08T00:43:09+00:00,1279,7.49,2019.35,191,26.62
2023-05-08T00:43:31+00:00,1280,7.49,2019.35,190,26.56
2023-05-08T00:43:53+00:00,1281,7.5,2019.35,189,26.62
2023-05-08T00:44:15+00:00,1282,7.5,2019.35,190,26.62
2023-05-08T00:44:37+00:00,1283,7.49,2019.35,190,26.56
2023-05-08T00:44:59+00:00,1284,7.49,2019.35,190,26.62
2023-05-08T00:45:21+00:00,1285,7.49,2019.35,190,26.62
2023-05-08T00:45:43+00:00,1286,7.5,2019.35,190,26.62
2023-05-08T00:46:05+00:00,1287,7.5,2019.35,190,26.62
2023-05-08T00:46:27+00:00,1288,7.49,2019.35,190,26.62
2023-05-08T00:46:49+00:00,1289,7.49,2019.35,190,26.62
2023-05-08T00:47:11+00:00,1290,7.5,2019.35,190,26.56
2023-05-08T00:47:33+00:00,1291,7.48,2019.35,191,26.62
2023-05-08T00:47:55+00:00,1292,7.49,2019.35,191,26.56
2023-05-08T00:48:17+00:00,1293,7.5,2019.35,189,26.62
2023-05-08T00:48:39+00:00,1294,7.47,2019.35,191,26.62
2023-05-08T00:49:01+00:00,1295,7.49,2019.35,190,26.62
2023-05-08T00:49:23+00:00,1296,7.51,2019.35,191,26.62
2023-05-08T00:49:45+00:00,1297,7.5,2019.35,191,26.56
2023-05-08T00:50:07+00:00,1298,7.49,2019.35,191,26.56
2023-05-08T00:50:29+00:00,1299,7.5,2019.35,190,26.62
2023-05-08T00:50:51+00:00,1300,7.5,2019.35,191,26.62
2023-05-08T00:51:13+00:00,1301,7.5,2019.35,191,26.56
2023-05-08T00:51:35+00:00,1302,7.48,2019.35,190,26.56
2023-05-08T00:51:57+00:00,1303,7.49,2019.35,191,26.62
2023-05-08T00:52:19+00:00,1304,7.5,2019.35,190,26.62
2023-05-08T00:52:41+00:00,1305,7.49,2019.35,190,26.69
2023-05-08T00:53:03+00:00,1306,7.5,2019.35,190,26.69
2023-05-08T00:53:25+00:00,1307,7.49,2019.35,190,26.62
2023-05-08T00:53:47+00:00,1308,7.5,2019.35,190,26.62
2023-05-08T00:54:09+00:00,1309,7.48,2019.35,189,26.62
2023-05-08T00:54:31+00:00,1310,7.5,2019.35,190,26.62
2023-05-08T00:54:53+00:00,1311,7.48,2019.35,189,26.62
2023-05-08T00:55:15+00:00,1312,7.49,2019.35,191,26.62
2023-05-08T00:55:37+00:00,1313,7.51,2019.35,190,26.62
2023-05-08T00:55:59+00:00,1314,7.49,2019.35,191,26.62
2023-05-08T00:56:21+00:00,1315,7.5,2019.35,189,26.62
2023-05-08T00:56:43+00:00,1316,7.5,2019.35,191,26.62
2023-05-08T00:57:05+00:00,1317,7.49,2019.35,189,26.56
2023-05-08T00:57:27+00:00,1318,7.5,2019.35,190,26.62
2023-05-08T00:57:49+00:00,1319,7.5,2019.35,189,26.56
2023-05-08T00:58:11+00:00,1320,7.49,2019.35,190,26.62
2023-05-08T00:58:33+00:00,1321,7.5,2019.35,190,26.62
2023-05-08T00:58:55+00:00,1322,7.49,2019.35,191,26.62
2023-05-08T00:59:17+00:00,1323,7.49,2019.35,190,26.62
2023-05-08T00:59:39+00:00,1324,7.5,2019.35,189,26.62
2023-05-08T01:00:01+00:00,1325,7.5,2019.35,189,26.62
2023-05-08T01:00:23+00:00,1326,7.49,2019.35,189,26.62
2023-05-08T01:00:45+00:00,1327,7.5,2019.35,190,26.62
2023-05-08T01:01:07+00:00,1328,7.48,2019.35,191,26.62
2023-05-08T01:01:29+00:00,1329,7.49,2019.35,190,26.62
2023-05-08T01:01:51+00:00,1330,7.51,2019.35,191,26.56
2023-05-08T01:02:13+00:00,1331,7.5,2019.35,189,26.62
2023-05-08T01:02:35+00:00,1332,7.48,2019.35,191,26.56
2023-05-08T01:02:57+00:00,1333,7.49,2019.35,190,26.56
2023-05-08T01:03:19+00:00,1334,7.49,2019.35,191,26.56
2023-05-08T01:03:41+00:00,1335,7.5,2019.35,190,26.56
2023-05-08T01:04:03+00:00,1336,7.49,2019.35,190,26.62
2023-05-08T01:04:25+00:00,1337,7.49,2019.35,190,26.56
2023-05-08T01:04:47+00:00,1338,7.5,2019.35,191,26.62
2023-05-08T01:05:09+00:00,1339,7.5,2019.35,190,26.62
2023-05-08T01:05:31+00:00,1340,7.49,2019.35,190,26.62
2023-05-08T01:05:53+00:00,1341,7.5,2019.35,190,26.62
2023-05-08T01:06:15+00:00,1342,7.48,2019.35,189,26.69
2023-05-08T01:06:37+00:00,1343,7.5,2019.35,190,26.62
2023-05-08T01:06:59+00:00,1344,7.49,2019.35,190,26.62
2023-05-08T01:07:21+00:00,1345,7.49,2019.35,189,26.56
2023-05-08T01:07:43+00:00,1346,7.5,2019.35,190,26.62
2023-05-08T01:08:05+00:00,1347,7.49,2019.35,190,26.62
2023-05-08T01:08:27+00:00,1348,7.49,2019.35,189,26.62
2023-05-08T01:08:49+00:00,1349,7.5,2019.35,189,26.62
2023-05-08T01:09:11+00:00,1350,7.5,2019.35,190,26.62
2023-05-08T01:09:33+00:00,1351,7.49,2019.35,191,26.69
2023-05-08T01:09:55+00:00,1352,7.49,2019.35,189,26.56
2023-05-08T01:10:17+00:00,1353,7.5,2019.35,191,26.62
2023-05-08T01:10:39+00:00,1354,7.5,2019.35,190,26.62
2023-05-08T01:11:01+00:00,1355,7.48,2019.35,190,26.56
2023-05-08T01:11:23+00:00,1356,7.5,2019.35,190,26.62
2023-05-08T01:11:45+00:00,1357,7.48,2019.35,191,26.62
2023-05-08T01:12:07+00:00,1358,7.49,2019.35,189,26.62
2023-05-08T01:12:29+00:00,1359,7.5,2019.35,190,26.62
2023-05-08T01:12:51+00:00,1360,7.49,2019.35,190,26.62
2023-05-08T01:13:13+00:00,1361,7.49,1998.23,190,26.56
2023-05-08T01:13:35+00:00,1362,7.49,1998.23,189,26.69
2023-05-08T01:13:57+00:00,1363,7.5,1998.23,190,26.56
2023-05-08T01:14:19+00:00,1364,7.5,1998.23,190,26.62
2023-05-08T01:14:41+00:00,1365,7.52,1998.23,190,26.62
2023-05-08T01:15:03+00:00,1366,7.5,1998.23,190,26.62
2023-05-08T01:15:25+00:00,1367,7.5,1998.23,189,26.56
2023-05-08T01:15:47+00:00,1368,7.49,1998.23,189,26.62
2023-05-08T01:16:09+00:00,1369,7.49,1998.23,191,26.62
2023-05-08T01:16:31+00:00,1370,7.49,1998.23,190,26.62
2023-05-08T01:16:53+00:00,1371,7.5,1998.23,191,26.62
2023-05-08T01:17:15+00:00,1372,7.51,1998.23,191,26.62
2023-05-08T01:17:37+00:00,1373,7.49,1998.23,189,26.62
2023-05-08T01:17:59+00:00,1374,7.5,1998.23,190,26.56
2023-05-08T01:18:21+00:00,1375,7.49,1998.23,191,26.62
2023-05-08T01:18:42+00:00,1376,7.49,1998.23,191,26.62
2023-05-08T01:19:05+00:00,1377,7.49,1998.23,189,26.62
2023-05-08T01:19:26+00:00,1378,7.5,1998.23,189,26.56
2023-05-08T01:19:48+00:00,1379,7.52,1998.23,191,26.62
2023-05-08T01:20:10+00:00,1380,7.51,1998.23,190,26.62
2023-05-08T01:20:32+00:00,1381,7.48,1998.23,190,26.62
2023-05-08T01:20:54+00:00,1382,7.52,1998.23,189,26.62
2023-05-08T01:21:16+00:00,1383,7.49,1998.23,189,26.62
2023-05-08T01:21:38+00:00,1384,7.49,1998.23,189,26.62
2023-05-08T01:22:00+00:00,1385,7.51,1998.23,190,26.62
2023-05-08T01:22:22+00:00,1386,7.49,1998.23,190,26.62
2023-05-08T01:22:44+00:00,1387,7.5,1998.23,189,26.62
2023-05-08T01:23:06+00:00,1388,7.51,1998.23,190,26.62
2023-05-08T01:23:28+00:00,1389,7.48,1998.23,189,26.62
2023-05-08T01:23:50+00:00,1390,7.48,1998.23,189,26.62
2023-05-08T01:24:12+00:00,1391,7.49,1998.23,189,26.56
2023-05-08T01:24:34+00:00,1392,7.49,1976.89,190,26.62
2023-05-08T01:24:56+00:00,1393,7.49,1976.89,189,26.62
2023-05-08T01:25:18+00:00,1394,7.5,1976.89,190,26.56
2023-05-08T01:25:40+00:00,1395,7.52,1976.89,191,26.62
2023-05-08T01:26:02+00:00,1396,7.5,1976.89,190,26.56
2023-05-08T01:26:24+00:00,1397,7.48,1976.89,190,26.56
2023-05-08T01:26:46+00:00,1398,7.49,1976.89,189,26.62
2023-05-08T01:27:08+00:00,1399,7.5,1976.89,189,26.56
2023-05-08T01:27:30+00:00,1400,7.51,1976.89,190,26.62
2023-05-08T01:27:52+00:00,1401,7.5,1976.89,190,26.62
2023-05-08T01:28:14+00:00,1402,7.49,1976.89,189,26.62
2023-05-08T01:28:36+00:00,1403,7.48,1976.89,190,26.56
2023-05-08T01:28:58+00:00,1404,7.5,1976.89,190,26.56
2023-05-08T01:29:20+00:00,1405,7.5,1976.89,190,26.56
2023-05-08T01:29:42+00:00,1406,7.49,1976.89,190,26.62
2023-05-08T01:30:04+00:00,1407,7.48,1976.89,190,26.62
2023-05-08T01:30:26+00:00,1408,7.5,1976.89,190,26.56
2023-05-08T01:30:48+00:00,1409,7.49,1976.89,190,26.56
2023-05-08T01:31:10+00:00,1410,7.5,1976.89,190,26.62
2023-05-08T01:31:32+00:00,1411,7.5,1976.89,189,26.62
2023-05-08T01:31:54+00:00,1412,7.51,1976.89,190,26.56
2023-05-08T01:32:16+00:00,1413,7.48,1976.89,189,26.56
2023-05-08T01:32:38+00:00,1414,7.49,1955.33,189,26.69
2023-05-08T01:33:00+00:00,1415,7.49,1955.33,191,26.62
2023-05-08T01:33:22+00:00,1416,7.5,1955.33,189,26.56
2023-05-08T01:33:44+00:00,1417,7.48,1955.33,191,26.56
2023-05-08T01:34:06+00:00,1418,7.5,1955.33,190,26.56
2023-05-08T01:34:28+00:00,1419,7.5,1955.33,189,26.56
2023-05-08T01:34:50+00:00,1420,7.49,1955.33,189,26.56
2023-05-08T01:35:12+00:00,1421,7.5,1933.54,190,26.56
2023-05-08T01:35:34+00:00,1422,7.48,1933.54,189,26.62
2023-05-08T01:35:56+00:00,1423,7.49,1933.54,190,26.56
2023-05-08T01:36:18+00:00,1424,7.49,1933.54,190,26.56
2023-05-08T01:36:40+00:00,1425,7.5,1933.54,190,26.56
2023-05-08T01:37:02+00:00,1426,7.49,1933.54,190,26.62
2023-05-08T01:37:24+00:00,1427,7.49,1933.54,190,26.56
2023-05-08T01:37:46+00:00,1428,7.49,1933.54,190,26.62
2023-05-08T01:38:08+00:00,1429,7.51,1933.54,190,26.62
2023-05-08T01:38:30+00:00,1430,7.5,1955.33,189,26.56
2023-05-08T01:38:52+00:00,1431,7.5,1955.33,191,26.62
2023-05-08T01:39:14+00:00,1432,7.49,1955.33,190,26.62
2023-05-08T01:39:36+00:00,1433,7.48,1955.33,190,26.56
2023-05-08T01:39:58+00:00,1434,7.5,1955.33,190,26.62
2023-05-08T01:40:20+00:00,1435,7.5,1955.33,189,26.56
2023-05-08T01:40:42+00:00,1436,7.51,1955.33,189,26.62
2023-05-08T01:41:04+00:00,1437,7.5,1955.33,189,26.56
2023-05-08T01:41:26+00:00,1438,7.49,1955.33,190,26.62
2023-05-08T01:41:48+00:00,1439,7.51,1955.33,189,26.62
2023-05-08T01:42:10+00:00,1440,7.51,1955.33,190,26.56
2023-05-08T01:42:32+00:00,1441,7.49,1955.33,189,26.62
2023-05-08T01:42:54+00:00,1442,7.49,1955.33,190,26.62
2023-05-08T01:43:16+00:00,1443,7.49,1955.33,189,26.56
2023-05-08T01:43:38+00:00,1444,7.5,1955.33,189,26.62
2023-05-08T01:44:00+00:00,1445,7.51,1955.33,189,26.62
2023-05-08T01:44:22+00:00,1446,7.5,1955.33,190,26.62
2023-05-08T01:44:44+00:00,1447,7.49,1955.33,191,26.62
2023-05-08T01:45:06+00:00,1448,7.5,1955.33,190,26.62
2023-05-08T01:45:28+00:00,1449,7.48,1955.33,189,26.56
2023-05-08T01:45:50+00:00,1450,7.51,1955.33,190,26.62
2023-05-08T01:46:12+00:00,1451,7.49,1955.33,189,26.56
2023-05-08T01:46:34+00:00,1452,7.5,1955.33,190,26.62
2023-05-08T01:46:56+00:00,1453,7.5,1955.33,189,26.62
2023-05-08T01:47:18+00:00,1454,7.48,1955.33,189,26.62
2023-05-08T01:47:40+00:00,1455,7.51,1955.33,189,26.62
2023-05-08T01:48:02+00:00,1456,7.49,1955.33,190,26.62
2023-05-08T01:48:24+00:00,1457,7.49,1955.33,190,26.56
2023-05-08T01:48:46+00:00,1458,7.49,1955.33,190,26.56
2023-05-08T01:49:08+00:00,1459,7.48,1955.33,190,26.62
2023-05-08T01:49:30+00:00,1460,7.49,1955.33,190,26.56
2023-05-08T01:49:52+00:00,1461,7.49,1955.33,191,26.56
2023-05-08T01:50:14+00:00,1462,7.48,1933.54,189,26.62
2023-05-08T01:50:36+00:00,1463,7.5,1933.54,189,26.56
2023-05-08T01:50:58+00:00,1464,7.49,1933.54,190,26.56
2023-05-08T01:51:20+00:00,1465,7.49,1933.54,191,26.56
2023-05-08T01:51:42+00:00,1466,7.5,1933.54,190,26.56
2023-05-08T01:52:04+00:00,1467,7.5,1933.54,189,26.62
2023-05-08T01:52:26+00:00,1468,7.48,1933.54,191,26.56
2023-05-08T01:52:48+00:00,1469,7.48,1933.54,190,26.62
2023-05-08T01:53:10+00:00,1470,7.48,1933.54,190,26.62
2023-05-08T01:53:32+00:00,1471,7.5,1933.54,190,26.62
2023-05-08T01:53:54+00:00,1472,7.51,1955.33,191,26.56
2023-05-08T01:54:16+00:00,1473,7.49,1955.33,189,26.62
2023-05-08T01:54:38+00:00,1474,7.48,1955.33,190,26.62
2023-05-08T01:55:00+00:00,1475,7.48,1955.33,191,26.62
2023-05-08T01:55:22+00:00,1476,7.48,1955.33,190,26.62
2023-05-08T01:55:44+00:00,1477,7.5,1976.89,190,26.56
2023-05-08T01:56:06+00:00,1478,7.48,1955.33,191,26.62
2023-05-08T01:56:28+00:00,1479,7.49,1976.89,190,26.62
2023-05-08T01:56:50+00:00,1480,7.49,1976.89,189,26.62
2023-05-08T01:57:12+00:00,1481,7.49,1976.89,190,26.62
2023-05-08T01:57:34+00:00,1482,7.48,1976.89,190,26.62
2023-05-08T01:57:56+00:00,1483,7.5,1976.89,190,26.62
2023-05-08T01:58:18+00:00,1484,7.48,1976.89,190,26.62
2023-05-08T01:58:40+00:00,1485,7.48,1976.89,191,26.56
2023-05-08T01:59:02+00:00,1486,7.5,1976.89,191,26.56
2023-05-08T01:59:24+00:00,1487,7.49,1976.89,190,26.62
2023-05-08T01:59:46+00:00,1488,7.49,1976.89,190,26.56
2023-05-08T02:00:08+00:00,1489,7.5,1976.89,191,26.62
2023-05-08T02:00:30+00:00,1490,7.49,1976.89,189,26.69
2023-05-08T02:00:52+00:00,1491,7.5,1976.89,190,26.62
2023-05-08T02:01:14+00:00,1492,7.48,1976.89,191,26.56
2023-05-08T02:01:36+00:00,1493,7.5,1976.89,191,26.62
2023-05-08T02:01:58+00:00,1494,7.49,1976.89,189,26.62
2023-05-08T02:02:20+00:00,1495,7.49,1976.89,191,26.62
2023-05-08T02:02:42+00:00,1496,7.5,1976.89,189,26.62
2023-05-08T02:03:04+00:00,1497,7.48,1976.89,191,26.62
2023-05-08T02:03:26+00:00,1498,7.49,1976.89,189,26.62
2023-05-08T02:03:48+00:00,1499,7.49,1976.89,190,26.62
2023-05-08T02:04:10+00:00,1500,7.48,1976.89,190,26.56
2023-05-08T02:04:32+00:00,1501,7.49,1976.89,189,26.62
2023-05-08T02:04:54+00:00,1502,7.51,1976.89,190,26.62
2023-05-08T02:05:16+00:00,1503,7.49,1976.89,190,26.56
2023-05-08T02:05:38+00:00,1504,7.49,1976.89,191,26.56
2023-05-08T02:06:00+00:00,1505,7.48,1976.89,191,26.56
2023-05-08T02:06:22+00:00,1506,7.48,1976.89,190,26.62
2023-05-08T02:06:44+00:00,1507,7.49,1976.89,190,26.62
2023-05-08T02:07:06+00:00,1508,7.49,1976.89,190,26.62
2023-05-08T02:07:28+00:00,1509,7.48,1976.89,190,26.62
2023-05-08T02:07:50+00:00,1510,7.49,1976.89,191,26.56
2023-05-08T02:08:12+00:00,1511,7.5,1976.89,190,26.56
2023-05-08T02:08:34+00:00,1512,7.51,1976.89,190,26.56
2023-05-08T02:08:56+00:00,1513,7.5,1976.89,190,26.56
2023-05-08T02:09:18+00:00,1514,7.5,1976.89,189,26.62
2023-05-08T02:09:40+00:00,1515,7.49,2019.35,191,26.56
